time,L1-icache-loads,L1-icache-load-misses
0.025070815,836368,2815
0.050178060,<not counted>,<not counted>
0.075267165,<not counted>,<not counted>
0.100358809,<not counted>,<not counted>
0.125453753,<not counted>,<not counted>
0.150547686,1570371,3877
0.175641560,3412103,6989
0.200751073,4710605,9621
0.225834826,6227506,10993
0.250905030,3713376,10779
0.275971913,7814430,8528
0.301039168,3852744,10687
0.326104853,3543914,10127
0.351169599,3559537,10042
0.376234024,3481533,10211
0.401299899,12930979,8255
0.426365994,3729177,9863
0.451431459,3375229,9890
0.476497665,3455382,10093
0.501562220,3322369,9958
0.526628635,3360797,9984
0.551695090,3303663,9427
0.576762965,3107506,8941
0.601832761,3382975,10179
0.626903815,18147219,5681
0.651982631,7450579,11246
0.677050715,3412366,10362
0.702118160,3353661,10335
0.727185825,4104752,10614
0.752257590,3211568,10006
0.777334405,3477569,10567
0.802402710,3449569,10306
0.827469596,3395231,10329
0.852536311,3560005,10619
0.877603346,3598413,10771
0.902669601,3199007,9727
0.927735886,3282221,10102
0.952800462,3224000,9999
0.977867327,3332505,10306
1.002933592,3288019,10193
1.027998547,3235126,10300
1.053064832,3299093,10125
1.078129859,3228199,9890
1.103196884,15021519,6434
1.128277940,27678916,4154
1.153362613,4091554,11309
1.178431218,3433619,10158
1.203498303,3417577,10442
1.228563229,3354190,10322
1.253629734,3408725,10266
1.278694759,3197938,9824
1.303760804,2998930,8041
1.328840619,32609,92
1.353928934,31867,19
1.379015310,26104,11
1.404103375,37506,32
1.429189690,33432,29
1.454266265,15761074,127
1.454856952,861103,249
