time,L1-icache-loads,L1-icache-load-misses
0.025069382,7305674,12347
0.050172803,41099,117
0.075260555,17857,15
0.100348086,28599,36
0.125434288,53476,197
0.150522199,27436,44
0.175597721,25446,56
0.200685132,36582,66
0.225771292,26722,58
0.250858574,22558,28
0.275945805,27271,31
0.301032147,25223,40
0.326119958,37800,49
0.351206240,26158,56
0.376294012,36252,19
0.401380123,27396,53
0.426467234,27177,31
0.451554335,27915,51
0.476640536,19197,30
0.501728208,36665,61
0.526814449,27115,55
0.551902921,31581,49
0.576989022,23963,46
0.602076524,162155,51
0.627163815,29087,37
0.652250176,20826,34
0.677337857,36316,45
0.702429738,27526,55
0.727518700,30475,55
0.752606022,25373,44
0.777700503,122306,37
0.802787635,28278,55
0.827873975,21397,39
0.852961726,30422,54
0.878048038,30323,51
0.903135849,28198,51
0.928222021,24307,48
0.953309902,87899,44
0.978396204,28682,48
1.003482465,22768,70
1.028570317,30899,32
1.053656587,30222,42
1.078744298,27973,21
1.103830430,25532,46
1.128918101,67803,9
1.154004313,29431,87
1.179090675,24520,57
1.204178366,30378,43
1.229264478,21161,44
1.254352117,39673,56
1.266441782,1372169,11992
