time,L1-icache-loads,L1-icache-load-misses
0.025069510,2058436,5544
0.050219771,3838948,7437
0.075307992,4045835,6867
0.100396322,4044015,4780
0.125484302,2906390,6562
0.150571953,2982100,6625
0.175659764,7404115,7791
0.200747815,2960640,6599
0.225835596,2918168,6475
0.250923406,2979845,6455
0.276011216,2910693,6572
0.301099877,4592419,7009
0.326189028,10340888,7981
0.351277049,2927171,6598
0.376364660,2969769,6660
0.401453930,2912908,6676
0.426542041,2910982,6652
0.451629851,2842689,6558
0.476717443,2873269,6685
0.501805223,2841127,6652
0.526892684,2811591,6742
0.551980234,2869369,6839
0.577067926,8605118,8179
0.602156025,15305936,8434
0.627243907,2885905,6693
0.652331547,2874122,6639
0.677419128,2834528,6744
0.702513868,2901588,6661
0.727601510,2830405,6836
0.752698529,2835985,6673
0.777786391,2836382,6640
0.802873951,2896036,6614
0.827961712,2896993,6621
0.853049882,2895923,6560
0.878137634,2895907,6709
0.903225273,2890641,6556
0.928313055,2892366,6553
0.953402685,2889313,6436
0.978490276,2892898,6670
1.003578836,2895895,6677
1.028666568,1470773,2626
1.053753087,28632,18
1.078840049,23893,34
1.103927879,31662,17
1.129013910,19326,0
1.154101400,36447,21
1.178139417,13676807,3540
