time,L1-icache-loads,L1-icache-load-misses
0.025069732,5138044,10417
0.050173133,42637,54
0.075261495,141023,74
0.100349317,27401,58
0.125435858,28559,39
0.150523760,32396,56
0.175610031,31585,74
0.200697843,34486,55
0.225784054,19851,72
0.250871776,70792,68
0.275958227,34987,90
0.301044549,29964,81
0.326132411,31401,64
0.351218822,29646,87
0.376306653,28119,64
0.401393944,32786,115
0.426481777,67081,27
0.451568198,28040,37
0.476654369,30834,42
0.501741890,31368,52
0.526828151,27257,98
0.551916033,41050,66
0.577002514,26293,48
0.602090316,58660,63
0.627176668,27883,32
0.652262909,47940,477
0.677350801,32530,59
0.702436942,22244,53
0.727524434,38142,62
0.752610715,25441,51
0.777698367,45930,79
0.802791689,31701,52
0.827878980,23430,138
0.852966592,23984,46
0.878052723,22190,42
0.903140325,36743,46
0.928226406,27247,56
0.953314058,37921,30
0.978400359,28638,66
1.003487421,30820,184
1.028575143,28117,68
1.053661384,23770,44
1.078748946,35179,39
1.103835097,29696,54
1.128922699,33133,28
1.154008900,30778,64
1.179095822,34288,230
1.204183314,27935,51
1.229269525,24449,70
1.254357077,36549,44
1.275030212,957961,2698
