time,L1-icache-loads,L1-icache-load-misses
0.025069672,5259792,10355
0.050172783,20893,71
0.075259945,105340,86
0.100348305,22952,66
0.125434266,29802,75
0.150521708,31555,55
0.175607799,29320,82
0.200695280,28131,54
0.225781491,19811,56
0.250869132,60653,75
0.275955884,27118,65
0.301046806,23977,90
0.326134827,31446,66
0.351222357,31775,67
0.376310018,27064,44
0.401396190,26363,54
0.426483632,58274,74
0.451569803,27357,65
0.476655983,25667,64
0.501743284,29309,80
0.526830266,26352,48
0.551917878,31091,63
0.577003928,26391,25
0.602092839,51682,41
0.627178941,29813,31
0.652265052,28397,129
0.677352694,29320,30
0.702439155,22302,44
0.727526555,37930,35
0.752612457,29930,64
0.777699878,40968,23
0.802794270,27039,36
0.827880921,29713,92
0.852969711,28462,44
0.878055793,22544,36
0.903143234,35227,40
0.928229456,27336,40
0.953316897,35317,10
0.978403007,27038,25
1.003490069,31834,161
1.028577700,27201,43
1.053663902,23076,45
1.078751363,33682,48
1.103838663,29740,49
1.128925925,31340,31
1.154012086,27789,33
1.179098948,29449,137
1.204193969,22799,60
1.229279930,25009,40
1.254367431,33678,70
1.260656216,<not counted>,<not counted>
