time,L1-icache-loads,L1-icache-load-misses
0.025059762,6908922,12079
0.050163003,45590,62
0.075251585,20987,41
0.100339437,30243,38
0.125425848,35134,100
0.150513860,27119,47
0.175600132,25153,57
0.200687863,37561,62
0.225774716,27589,49
0.250861988,20533,29
0.275949119,29835,53
0.301035411,18162,26
0.326123182,37965,85
0.351209554,26208,72
0.376298076,35446,40
0.401384437,27979,63
0.426471679,23309,19
0.451559260,35232,82
0.476645472,18865,28
0.501734333,37037,57
0.526820555,26549,57
0.551908427,32448,53
0.576994708,26302,47
0.602083220,161194,65
0.627170411,27824,46
0.652256713,20172,32
0.677344484,36785,48
0.702430777,27733,48
0.727518348,30983,37
0.752604551,25066,58
0.777692452,151951,76
0.802784874,34454,90
0.827871375,23170,93
0.852959117,32198,62
0.878045459,28211,48
0.903133290,33275,38
0.928219602,24265,46
0.953307373,123258,25
0.978394455,27497,61
1.003480896,21985,65
1.028568938,31007,42
1.053655320,28716,50
1.078743051,27116,23
1.103829523,26646,47
1.128917914,74216,60
1.154004296,30633,33
1.179090657,24189,65
1.204178389,30697,52
1.229264672,30234,62
1.254352463,26621,35
1.274593062,819193,2305
