time,L1-icache-loads,L1-icache-load-misses
0.025069490,1250436,3913
0.050174881,4120679,7668
0.075263611,4131212,7216
0.100352093,4714334,5694
0.125429463,2911937,7207
0.150517184,2978478,6800
0.175604964,7458830,6476
0.200692945,2970632,7027
0.225781435,2900421,7068
0.250869267,2861048,7212
0.275957147,2897653,7125
0.301044908,5278794,6791
0.326132898,9587515,6067
0.351220860,2964497,7207
0.376308589,2896576,6903
0.401396311,2834221,6882
0.426484141,2833949,7023
0.451572042,2833495,6878
0.476660543,2895072,6941
0.501748174,2827384,6915
0.526835844,2860731,7066
0.551923585,2891531,7060
0.577011156,7659234,6339
0.602099366,16379388,5341
0.627187398,2982300,7160
0.652275008,2902468,7136
0.677362768,2924550,7152
0.702450439,2931960,6993
0.727538160,2865874,6848
0.752635230,2930629,7121
0.777722812,2865832,7069
0.802810442,2966268,7171
0.827897933,2927286,7206
0.852985613,2884512,7187
0.878073375,2894021,7146
0.903161264,2860786,6935
0.928255196,2937994,6844
0.953342706,2866182,6902
0.978430407,2930046,7050
1.003510577,2851763,7163
1.028600649,614570,878
1.053687908,32329,28
1.078774840,10544,50
1.103861950,26187,26
1.128947851,26590,21
1.154035532,33193,12
1.175183134,12617195,3436
