time,L1-icache-loads,L1-icache-load-misses
0.025069842,8869298,13820
0.050173933,31432,64
0.075262006,11411,24
0.100349798,31183,35
0.125436209,31510,48
0.150524451,29261,45
0.175610784,23609,19
0.200698666,44804,52
0.225786448,33695,47
0.250874939,16154,40
0.275962271,37630,84
0.301048574,32970,89
0.326136376,31198,37
0.351222887,24330,38
0.376310779,41964,113
0.401397202,27390,48
0.426484464,13875,43
0.451571815,29810,76
0.476658087,29939,102
0.501745799,30786,77
0.526832762,35002,142
0.551920493,38574,61
0.577006795,27931,47
0.602093986,34859,15
0.627181160,30942,56
0.652267591,31552,112
0.677355393,29907,58
0.702441534,25596,68
0.727529198,36177,122
0.752615429,29188,52
0.777710071,23774,55
0.802797082,29451,87
0.827883514,22495,48
0.852971337,33230,52
0.878057689,25981,51
0.903145630,33008,44
0.928231952,23519,56
0.953319605,125970,56
0.978406847,28951,74
1.003493328,21665,54
1.028581100,33910,62
1.053667313,26109,63
1.078755165,30988,52
1.103841356,24140,69
1.128928938,144653,45
1.154016179,30539,48
1.179102413,20810,44
1.204190114,33133,65
1.229276586,28041,63
1.254364277,29721,52
1.279450501,26406,37
1.280615674,34706,1024
