time,L1-icache-loads,L1-icache-load-misses
0.025060122,3232157,7371
0.050153422,4600714,6437
0.075224194,2897303,6408
0.100292423,5223890,6265
0.125358855,2887921,6182
0.150424565,5627398,6003
0.175491087,4752675,5998
0.200557087,2889054,6311
0.225622648,2886984,6133
0.250688068,2893694,6271
0.275753688,2889167,6129
0.300819430,12028221,5290
0.325885950,2894675,6365
0.350951281,2956984,6348
0.376016961,2894079,6190
0.401082162,2883554,6305
0.426147413,2882633,6164
0.451213873,2885819,6472
0.476279855,2897313,6241
0.501346814,2841784,6207
0.526412326,2887456,6220
0.551478096,2882092,6190
0.576558348,21133262,3953
0.601640317,2878008,6639
0.626716489,2964161,6591
0.651783879,2889923,6455
0.676850160,2900463,6592
0.701916721,2896463,6695
0.726983961,2898551,6619
0.752059382,2902957,6517
0.777126072,2842940,6453
0.802191634,2906000,6472
0.827257134,2954026,6659
0.852322575,2896772,6397
0.877388065,2897752,6576
0.902453546,2891163,6643
0.927519967,2888249,6465
0.952585077,2897518,6560
0.977650538,2890643,6471
1.002716029,2406017,5044
1.027794790,24852,0
1.052881870,34053,32
1.077968081,32731,28
1.103055991,27752,16
1.128142173,33875,8
1.153229802,12228,6
1.169430292,8616363,2071
