time,L1-icache-loads,L1-icache-load-misses
0.025058652,8286853,13397
0.050147853,42732,45
0.075215875,12851,41
0.100280467,29950,32
0.125342970,33843,62
0.150406522,28327,26
0.175468563,24337,38
0.200532105,48170,46
0.225599227,27644,42
0.250675539,15663,42
0.275762672,28591,66
0.300848953,36840,63
0.325936635,30029,23
0.351022756,26861,35
0.376110520,38820,34
0.401196871,27044,76
0.426284093,17254,45
0.451371214,28945,92
0.476457366,17796,6
0.501545109,49542,84
0.526631291,28486,27
0.551718792,35120,27
0.576805024,27161,40
0.601892116,27077,26
0.626979158,30258,38
0.652065321,18742,42
0.677152892,38385,47
0.702239084,26874,38
0.727326565,33192,24
0.752412767,30018,41
0.777490380,168704,207
0.802585672,20811,43
0.827672063,24160,31
0.852759865,36143,52
0.877846218,27141,48
0.902933920,30602,44
0.928020271,23624,43
0.953108123,124120,33
0.978195294,28377,46
1.003281597,20677,54
1.028369569,32499,43
1.053455961,35554,104
1.078543922,30266,40
1.103630174,26200,36
1.128717896,144974,35
1.153804879,30262,48
1.178891040,22379,63
1.203978662,32015,38
1.229065804,35776,91
1.254155295,22192,32
1.274788753,799516,2120
