time,L1-icache-loads,L1-icache-load-misses
0.025069724,1458883,4491
0.050179088,5006982,11505
0.075268223,5133361,11513
0.100356638,6425165,11622
0.125444513,3870107,11383
0.150532557,8862721,10737
0.175620582,3403958,9905
0.200707077,3494512,9929
0.225795242,3548164,10286
0.250883097,3830254,10287
0.275971040,13185468,9229
0.301058895,3678910,10847
0.326146851,3496111,10014
0.351234756,3449365,9598
0.376322149,3684270,10806
0.401408434,3526763,10650
0.426496549,3878393,10635
0.451585914,3709018,10747
0.476673778,3591022,10439
0.501762133,22312168,6902
0.526852128,4242990,11648
0.551939983,3600152,10842
0.577027748,3623581,10828
0.602115701,3582442,10907
0.627203646,3577416,10886
0.652290001,3689968,10902
0.677378027,3660437,10754
0.702466451,3273751,9716
0.727555395,3454386,10190
0.752653670,3522673,10238
0.777739995,3372230,10092
0.802828110,3511741,10350
0.827916084,3444315,10483
0.853004589,3500061,10463
0.878090974,3376460,10234
0.903177099,3621356,10743
0.928264993,3867843,11320
0.953353087,12125051,9301
0.978442562,32005839,3971
1.003532397,4661736,12364
1.028620482,4017444,11679
1.053708476,3796863,11582
1.078796901,3346632,9990
1.103890526,3536110,10732
1.128978431,3566587,10830
1.154066446,3451415,7442
1.179152949,36352,54
1.204240514,31323,15
1.229326750,28299,13
1.254414495,75478,27
1.279500588,30904,21
1.297937949,32533758,1889
