time,L1-icache-loads,L1-icache-load-misses
0.025058631,10272998,13971
0.050146411,46488,52
0.075213913,10465,112
0.100279403,30116,33
0.125342995,30704,46
0.150406925,31200,44
0.175469016,23413,54
0.200532478,46755,79
0.225594598,27545,31
0.250670690,12431,42
0.275758010,29649,35
0.300844331,32438,71
0.325932172,29093,48
0.351018432,24421,24
0.376106134,42817,47
0.401192484,28498,46
0.426279615,12722,73
0.451366865,29778,63
0.476453167,28886,44
0.501540868,30963,45
0.526627168,45851,164
0.551714830,39136,48
0.576801159,27375,44
0.601888331,38310,24
0.626975551,30165,33
0.652062022,31524,60
0.677149714,31321,50
0.702236004,25986,38
0.727323655,37147,36
0.752409935,26991,66
0.777505117,21861,64
0.802592228,30079,70
0.827678598,18235,46
0.852766959,34368,61
0.877853179,26581,48
0.902940881,34839,42
0.928027202,27114,76
0.953114402,29163,6
0.978201474,29484,74
1.003287804,38306,209
1.028375735,34847,51
1.053461876,26740,28
1.078549757,32259,21
1.103636988,23980,28
1.128724558,121662,29
1.153811509,32562,33
1.178897830,39387,177
1.203985691,34329,41
1.229072192,28131,32
1.254159932,30846,20
1.258712837,<not counted>,<not counted>
