time,L1-icache-loads,L1-icache-load-misses
0.025069801,5477023,10693
0.050182512,22870,61
0.075270945,120024,108
0.100358686,27303,60
0.125445058,26130,87
0.150532940,32896,68
0.175619291,27736,80
0.200707043,31573,61
0.225793285,26339,64
0.250880446,125353,47
0.275967568,26085,56
0.301053899,21837,60
0.326142921,34374,78
0.351230622,28348,89
0.376318484,30082,59
0.401404735,25271,55
0.426492617,84329,63
0.451578849,27325,71
0.476665210,24228,71
0.501752792,33488,75
0.526838953,38639,84
0.551928625,26637,34
0.577014856,27014,69
0.602102458,69358,76
0.627188660,29078,82
0.652275061,24983,73
0.677363073,34275,69
0.702449074,21796,34
0.727536586,39983,53
0.752622807,25486,58
0.777710279,53326,80
0.802803350,28425,65
0.827889492,26508,94
0.852977054,28446,45
0.878063045,21771,46
0.903150537,36724,60
0.928236579,26229,55
0.953323580,43550,35
0.978411943,34214,54
1.003500684,28309,230
1.028588985,39258,82
1.053675198,22047,31
1.078762919,35636,27
1.103849201,27669,54
1.128936903,38438,41
1.154023244,29521,50
1.179110346,31307,276
1.204197907,28010,33
1.229284379,23949,41
1.254371860,35146,37
1.276027081,903645,2382
