time,L1-icache-loads,L1-icache-load-misses
0.025058220,5095353,10090
0.050159342,36361,95
0.075247683,135022,54
0.100335404,26011,57
0.125421945,28542,78
0.150509846,31477,52
0.175596258,38199,80
0.200684209,34070,62
0.225770589,25812,43
0.250858491,72736,46
0.275944912,26947,47
0.301031294,30257,108
0.326119234,30335,59
0.351205645,30013,84
0.376293537,27466,56
0.401380778,26251,58
0.426468729,54718,47
0.451555130,27635,58
0.476642771,25782,68
0.501730423,33109,70
0.526816843,21827,49
0.551904544,38660,46
0.576990946,26577,56
0.602078637,49298,52
0.627165049,27930,45
0.652252179,28359,276
0.677339960,31484,63
0.702426812,22223,55
0.727503993,36279,41
0.752591213,28791,52
0.777679165,39313,64
0.802772586,28620,44
0.827859808,29763,253
0.852947588,29033,66
0.878034139,22249,36
0.903121761,35097,66
0.928208132,30732,69
0.953295853,34050,21
0.978382354,34854,86
1.003469525,32565,184
1.028557327,27298,57
1.053643387,23832,58
1.078730808,33586,55
1.103816800,27951,75
1.128904351,30148,23
1.153990512,29105,70
1.179077993,7816,209
1.204164934,33683,31
1.229251296,25646,41
1.254338968,33920,34
1.258913881,<not counted>,<not counted>
