time,L1-icache-loads,L1-icache-load-misses
0.025069405,2943860,7717
0.050175740,5241953,9839
0.075264386,3306599,9416
0.100350871,5856666,9784
0.125438547,3510376,10128
0.150526412,8077760,8830
0.175622197,2472681,6130
0.200740622,2873663,6960
0.225840837,4508626,10175
0.250928714,3269437,8009
0.276016359,6223588,7639
0.301108454,10229258,8836
0.326197159,3263755,8361
0.351283095,3194101,8200
0.376370720,3191886,8263
0.401456606,3181850,8503
0.426544311,2936770,7349
0.451630256,3317796,8831
0.476717831,3363977,9038
0.501805386,3382626,9106
0.526891293,3395323,9093
0.551978908,19612939,5398
0.577067723,6107259,10203
0.602153779,3162308,8364
0.627239624,3313522,8761
0.652328080,3422709,8918
0.677415666,3292098,8541
0.702505671,2983581,8290
0.727598146,3538889,9807
0.752700951,3158221,8053
0.777792486,3420127,9104
0.802880163,3330506,9022
0.827968818,3371639,8683
0.853056353,3493755,8711
0.878142198,3314601,8594
0.903229783,3422817,9068
0.928317579,3211685,8233
0.953405155,3574019,9118
0.978492860,3481998,9091
1.003578755,3408655,9269
1.028667040,3568837,9574
1.053757215,3458383,9193
1.078852612,17040118,6190
1.103947337,26005075,4788
1.129035552,4527796,10376
1.154123307,3419517,8651
1.179209392,3236680,8454
1.204297059,3322574,8476
1.229384994,3204065,8354
1.254473519,3260683,8554
1.279560975,3194235,8178
1.304647170,3597102,7281
1.329734035,26238,37
1.354821680,45576,18
1.379907567,28634,10
1.404995372,60935,21
1.430081387,32116,23
1.451723191,32424815,1149
