time,L1-icache-loads,L1-icache-load-misses
0.025069562,5560184,11001
0.050172295,41276,52
0.075260576,118263,77
0.100348208,29473,35
0.125434480,28001,105
0.150522231,36368,42
0.175608403,30017,43
0.200696084,35310,35
0.225782296,26877,50
0.250869907,128044,32
0.275957119,34548,66
0.301043240,24359,37
0.326130832,38016,57
0.351217604,43047,141
0.376305295,32120,29
0.401391517,27332,50
0.426479078,130902,40
0.451566150,30764,42
0.476652242,24904,43
0.501739685,36357,35
0.526825806,32388,56
0.551913978,30540,32
0.576999979,27714,37
0.602087341,82260,42
0.627173343,32259,30
0.652259454,27102,65
0.677346826,36929,55
0.702432747,33964,59
0.727520069,29774,35
0.752606310,29671,44
0.777701202,62468,39
0.802787113,32264,43
0.827873085,29028,132
0.852960467,40744,103
0.878047738,25873,55
0.903135130,43971,67
0.928221102,26693,63
0.953308553,47628,24
0.978394386,34481,89
1.003480498,27194,89
1.028567939,29222,34
1.053653951,22287,30
1.078741192,35785,39
1.103828874,32406,46
1.128916436,40114,23
1.154002857,29484,53
1.179089789,31767,138
1.204177230,29155,29
1.229263322,23426,54
1.254350743,34869,47
1.279442755,29438,55
1.297257897,25291,23
