time,L1-icache-loads,L1-icache-load-misses
0.025060081,4363013,9502
0.050153201,4077885,7951
0.075223612,3134046,8026
0.100300093,5057056,7685
0.125366493,2996245,7951
0.150441614,7486123,7286
0.175512124,2985693,8017
0.200579346,2929360,7792
0.225645706,2996466,7770
0.250711807,2923538,7818
0.275778087,2905002,7821
0.300844269,12037505,6369
0.325910169,2912502,7980
0.350975850,2927289,7932
0.376042430,2949312,8024
0.401107861,2843018,8052
0.426173212,2835892,7874
0.451239082,2819084,7774
0.476304764,2810406,7809
0.501370653,2868073,7862
0.526436355,2922165,8147
0.551506185,2909506,7840
0.576577647,21178076,4676
0.601656836,2903237,7817
0.626724528,2913435,7639
0.651791878,2909751,7638
0.676858159,2907642,7861
0.701924000,2970090,7737
0.726989830,2899930,7844
0.752073861,2901136,7861
0.777140681,2909297,7582
0.802206083,2909207,7771
0.827271703,2908111,7881
0.852337704,2902762,7690
0.877403954,2906265,7619
0.902469666,2908139,7584
0.927536386,2896361,7926
0.952604077,2878549,7714
0.977670797,2964374,7646
1.002750557,2590136,5490
1.027839029,33108,34
1.052927009,34112,18
1.078013320,26515,9
1.103092890,229570,28
1.128167932,29029,13
1.153246021,27489,35
1.161205148,7245913,1295
