time,L1-icache-loads,L1-icache-load-misses
0.025058292,8375279,12858
0.050148793,55525,127
0.075217425,13187,60
0.100282297,30483,62
0.125345098,36035,132
0.150408910,28149,59
0.175472292,34526,46
0.200536104,41136,68
0.225599497,27722,60
0.250676208,16791,41
0.275763370,28659,55
0.300849582,30866,94
0.325937053,26897,46
0.351023245,25815,33
0.376110926,38334,20
0.401197128,27015,43
0.426284340,20087,29
0.451371421,31255,40
0.476457623,17892,26
0.501545094,35360,48
0.526631116,26257,57
0.551718607,34685,47
0.576804679,26942,55
0.601891510,24471,46
0.626978482,31540,70
0.652064614,19332,43
0.677151995,49244,98
0.702238038,27568,44
0.727325609,32934,60
0.752411852,26548,88
0.777499353,126441,71
0.802592355,27420,56
0.827679186,19851,32
0.852766578,32346,34
0.877852799,27154,38
0.902940461,30015,34
0.928026533,23825,48
0.953113894,124913,109
0.978200896,26716,31
1.003287067,21102,56
1.028374309,32737,47
1.053460130,27872,45
1.078547412,28785,31
1.103633424,24448,45
1.128721315,121149,60
1.153808377,27142,40
1.178894389,22586,33
1.203981820,33563,49
1.229067883,29218,68
1.254155145,33192,67
1.267180552,1127696,5470
