time,L1-icache-loads,L1-icache-load-misses
0.025060262,8434709,14010
0.050163333,40139,108
0.075252275,13018,95
0.100340076,31454,42
0.125426628,29544,61
0.150514620,35110,63
0.175601221,24335,45
0.200689073,42941,42
0.225775704,27630,36
0.250863006,29391,9
0.275950327,29494,58
0.301036809,30230,61
0.326124761,30822,50
0.351211142,25006,49
0.376299154,40390,51
0.401385795,29721,59
0.426473077,15471,56
0.451562688,38640,66
0.476649950,30866,60
0.501737791,27081,41
0.526824153,25862,43
0.551911905,37071,51
0.576999866,32729,48
0.602087269,19320,35
0.627174500,31274,51
0.652260963,18343,26
0.677348754,36061,32
0.702435346,26307,37
0.727523397,35300,32
0.752609439,26795,49
0.777696640,28910,51
0.802791282,29769,46
0.827877954,21672,67
0.852965845,34950,40
0.878052327,26896,55
0.903140158,33650,35
0.928226620,25672,46
0.953314441,127621,58
0.978401723,29161,46
1.003488964,20179,50
1.028576896,34977,41
1.053663458,26728,60
1.078751349,30336,48
1.103837811,26269,52
1.128925602,127784,42
1.154012694,28630,55
1.179099075,22126,38
1.204187297,32765,33
1.229273819,28248,48
1.254350150,29327,33
1.279437172,22113,48
1.282347506,9859,1083
