time,L1-icache-loads,L1-icache-load-misses
0.025058345,1525723,4870
0.050147962,4700974,10729
0.075218037,4686811,9916
0.100284414,5499128,9191
0.125352309,3315540,9686
0.150425006,3412625,9741
0.175492862,8149760,9659
0.200560788,3318698,9400
0.225628094,3276620,9577
0.250694801,3326769,9431
0.275761267,3180464,9125
0.300831373,12894952,8547
0.325907379,4008767,10425
0.350973715,3443933,9826
0.376040022,3456856,9841
0.401106507,3479414,9645
0.426172874,3426556,9157
0.451239209,3020067,8719
0.476306806,3285105,9076
0.501373851,3284272,9066
0.526439748,3283650,9012
0.551505154,17474132,5664
0.576573391,8108269,10176
0.601640096,3100607,8574
0.626706933,3364189,9457
0.651771279,3337349,9438
0.676837575,3253935,9192
0.701904211,3303067,9309
0.726970967,3264741,9967
0.752049764,3313543,10390
0.777117739,3204019,9921
0.802182796,3455848,9857
0.827249211,3510821,9730
0.852310138,3461733,9932
0.877376584,3493380,9697
0.902442561,3545083,9785
0.927509966,3164877,8806
0.952576573,3244690,8745
0.977645479,347806,944
1.002736745,227834,644
1.027837501,123011,376
1.052934667,1229574,3016
1.078022373,2850319,7059
1.103104639,3722695,9884
1.128173996,3248111,8953
1.153244541,3216779,9278
1.178327888,25377781,4289
1.203417313,18008708,7086
1.228494290,3254229,8649
1.253562925,3421425,9558
1.278630112,3387010,9264
1.303695517,3298428,8989
1.328762514,3304556,9099
1.353828660,3195306,8996
1.378900627,3227280,8941
1.403980702,2730880,5691
1.429067109,32431,11
1.454154904,36397,34
1.479254700,32127,7
1.504341537,36230,23
1.529428992,29867,8
1.543674867,21688123,1406
