time,L1-icache-loads,L1-icache-load-misses
0.025058441,8964796,13513
0.050147702,23782,87
0.075215364,13481,20
0.100279935,30028,205
0.125342946,34505,68
0.150406688,28339,59
0.175468760,43767,188
0.200532331,50976,99
0.225594303,27723,54
0.250670224,16215,8
0.275757525,29045,42
0.300843986,34983,70
0.325931938,26868,31
0.351018299,24991,52
0.376106091,38110,55
0.401192322,62594,71
0.426279382,17946,52
0.451366454,29437,63
0.476452415,17984,19
0.501540197,38016,96
0.526626308,25679,62
0.551713770,34927,47
0.576799881,27366,66
0.601886851,23296,46
0.626973793,28315,67
0.652059954,19023,21
0.677147546,37643,59
0.702233568,28579,57
0.727321279,32964,36
0.752407421,23482,28
0.777495221,157122,108
0.802590872,26818,27
0.827677304,19612,24
0.852765245,34305,49
0.877851507,26676,78
0.902939278,30191,58
0.928025560,24183,40
0.953113370,125173,66
0.978200501,28753,58
1.003286773,16194,27
1.028374614,33528,47
1.053460886,28011,42
1.078548637,29071,24
1.103635738,40686,194
1.128723319,122632,71
1.153810320,30123,52
1.178896482,71600,75
1.203984134,32134,46
1.229070225,29302,58
1.254157867,28182,30
1.268603506,1014192,4253
