time,L1-icache-loads,L1-icache-load-misses
0.025058202,6210644,11547
0.050159793,34479,69
0.075248145,119101,74
0.100335896,27777,35
0.125422148,24888,93
0.150510009,32023,52
0.175596471,28185,56
0.200684292,32343,49
0.225770592,24588,46
0.250858324,124399,33
0.275945525,26502,40
0.301031847,20973,44
0.326119699,35396,73
0.351206170,27908,58
0.376294002,30436,47
0.401380103,25142,42
0.426467745,118150,46
0.451554836,26777,57
0.476641077,22380,61
0.501728828,44857,92
0.526814679,29403,55
0.551902351,27759,33
0.576988582,26399,44
0.602076424,88708,52
0.627162696,29320,42
0.652249047,23629,36
0.677336639,34241,58
0.702422940,30135,64
0.727510681,83803,298
0.752597392,26354,50
0.777685133,63674,44
0.802776975,43182,140
0.827863386,24828,75
0.852951188,29454,45
0.878037519,21374,28
0.903125301,38426,55
0.928211633,25444,60
0.953299414,50379,29
0.978385746,28977,60
1.003472105,28498,158
1.028559887,28599,50
1.053646059,21865,47
1.078733270,53156,137
1.103819662,26274,46
1.128907433,42003,35
1.153993765,33283,46
1.179080786,29249,138
1.204168468,29141,40
1.229254820,23466,49
1.254342159,35954,50
1.269238958,1203836,5745
