time,L1-icache-loads,L1-icache-load-misses
0.025069601,1105431,3476
0.050218250,4078161,7550
0.075305832,4040222,6761
0.100394271,5169918,6742
0.125482253,2950974,6846
0.150570173,2913612,7023
0.175658144,7424077,6371
0.200746294,2879629,6902
0.225834284,2957342,6912
0.250922255,2901664,6586
0.276010235,2895567,6469
0.301098677,6317259,6318
0.326187737,8606836,5889
0.351275958,2902112,6483
0.376363808,2963047,6491
0.401451789,2892121,6354
0.426539799,2892280,6395
0.451627730,2893245,6350
0.476715451,2895542,6325
0.501803351,2881520,6295
0.526891342,2909353,6337
0.551979122,2839755,6595
0.577066983,7852449,6000
0.602155883,16119835,4718
0.627243804,2970932,6686
0.652331594,2903005,6427
0.677419485,2894651,6507
0.702507276,2904542,6500
0.727595166,2896820,6636
0.752691917,2963169,6587
0.777779747,2891836,6486
0.802867618,2902114,6444
0.827955388,2843408,6576
0.853045918,439514,1041
0.878135950,934706,2143
0.903223261,2675156,6005
0.928311352,2917305,6468
0.953399322,2975771,6439
0.978487173,2927477,6300
1.003575753,2918873,6407
1.028663554,2975982,6518
1.053751404,2467635,4837
1.078839136,36264,69
1.103927066,30243,6
1.129013316,42557,15
1.154101227,38551,3
1.179187657,31656,11
1.204275268,32804,20
1.218674138,8476809,2384
