time,L1-icache-loads,L1-icache-load-misses
0.025071316,822101,2689
0.050166072,4191134,8416
0.075242939,4855005,10605
0.100311645,5882518,9938
0.125379101,3673247,10456
0.150445458,4850867,10071
0.175512414,7168624,9697
0.200578880,3293735,9453
0.225645087,3216494,9646
0.250712103,3254055,9433
0.275778410,3508451,10049
0.300845047,12786909,7878
0.325911412,3568162,9337
0.350977199,3229832,8620
0.376044856,3320780,8424
0.401112601,3351986,8968
0.426178708,3577841,8973
0.451244085,3425637,9144
0.476310340,3421838,9767
0.501378567,3363442,9503
0.526452994,17015985,6012
0.551526489,8465785,9339
0.576603306,3420648,9825
0.601671612,3399253,9590
0.626738508,3346377,9586
0.651805055,3489445,9680
0.676870371,3352508,9743
0.701937617,3440949,9651
0.727005844,3206135,8555
0.752083610,3300109,8992
0.777151216,3395608,9255
0.802217473,3346295,8993
0.827283759,3299795,8974
0.852350005,3344343,9102
0.877416312,3295511,9041
0.902482798,3352639,9186
0.927547295,3376481,9059
0.952614152,3643761,9783
0.977680397,3614276,9927
1.002746554,11471181,8770
1.027829191,31666761,2906
1.052914156,4165084,10250
1.077990413,3904357,9757
1.103056860,3179864,9146
1.128124305,3491483,9963
1.153190982,3441547,9903
1.178256599,3427163,9643
1.203322924,3308897,7744
1.228401231,27915,47
1.253489177,40434,16
1.278575493,23566,12
1.303663630,42310,8
1.328750006,29248,14
1.353826922,24645750,179
1.354922866,1745482,309
