time,L1-icache-loads,L1-icache-load-misses
0.025069962,5481451,10319
0.050172893,30491,62
0.075260855,144252,32
0.100348266,28012,27
0.125435357,31397,29
0.150523198,32303,63
0.175609379,28723,77
0.200697531,30054,33
0.225783733,26096,70
0.250870824,129543,34
0.275958124,35089,110
0.301044445,23494,45
0.326132597,31125,56
0.351218729,29494,68
0.376306230,27791,34
0.401392421,26003,50
0.426480112,69484,45
0.451566263,27216,46
0.476652375,24346,41
0.501739736,30075,46
0.526825988,22062,40
0.551913558,41651,45
0.576999699,26260,40
0.602086951,60162,42
0.627172812,23007,67
0.652258694,83818,142
0.677346364,30219,36
0.702432415,21690,39
0.727519857,55141,123
0.752606148,30349,69
0.777694190,44793,16
0.802786931,27401,54
0.827873853,28233,299
0.852961093,27624,37
0.878047254,22102,41
0.903134776,36495,47
0.928220848,27007,46
0.953308328,38930,37
0.978394479,26695,48
1.003481290,30874,184
1.028569202,28000,42
1.053655464,22983,55
1.078743055,34355,55
1.103829096,27571,54
1.128916517,33987,32
1.154002698,27470,43
1.179089580,33957,161
1.204177111,28296,39
1.229263603,26950,39
1.254350993,37360,64
1.260522119,<not counted>,<not counted>
