time,L1-icache-loads,L1-icache-load-misses
0.025069691,4521796,9246
0.050176671,4144530,6881
0.075265332,4853911,6690
0.100353872,3312158,6822
0.125441814,2866460,6910
0.150529935,2459655,4493
0.175617974,6925166,6095
0.200706005,2857380,6713
0.225794415,2934941,6965
0.250882316,2881070,6940
0.275970636,2917003,6904
0.301058717,12080666,5656
0.326147027,2875500,6778
0.351235038,2918320,6669
0.376322849,2853563,6837
0.401411199,2917226,6814
0.426499220,2858332,6807
0.451587050,2898388,6804
0.476675451,2808276,6465
0.501764091,2788964,6720
0.526851872,2786801,6614
0.551939612,3016526,6655
0.577030453,21243298,5148
0.602126604,2898977,6738
0.627214453,2874153,6690
0.652302215,2934330,6785
0.677390605,2856350,6735
0.702478616,2973654,6553
0.727566296,2858702,6928
0.752664087,2925467,7169
0.777753097,2855807,6779
0.802841077,2930921,6788
0.827928768,2855799,6717
0.853016569,2915309,6665
0.878105408,2858981,6774
0.903193200,3029292,6750
0.928280950,2962433,6616
0.953369551,2830157,6678
0.978458261,2835321,6450
1.003546342,2195401,4195
1.028633092,31907,21
1.053721022,41769,15
1.078807324,28394,9
1.103897854,96368,15
1.128991525,271612,13
1.154240924,136548,565
1.158865599,7173541,1176
