time,L1-icache-loads,L1-icache-load-misses
0.025069581,2128090,5400
0.050173930,3853138,6274
0.075262102,4054089,5916
0.100350592,5258277,5569
0.125438723,2909011,5646
0.150526633,2927363,5688
0.175614485,7472290,5503
0.200702914,2909273,5877
0.225791476,2946402,5901
0.250868766,2961731,6104
0.275957177,2919964,5780
0.301045177,12087060,5061
0.326132699,2913892,5950
0.351221388,2909564,5799
0.376309269,2911127,5909
0.401397720,2898511,5886
0.426485750,2887060,5858
0.451573551,2896581,5612
0.476661402,2881646,5820
0.501749213,2829335,5649
0.526837032,2893871,5730
0.551925674,2854273,5718
0.577014094,11691539,5310
0.602103125,12406912,4842
0.627191055,2899696,5852
0.652278866,2898893,5824
0.677366736,2892829,5788
0.702454868,2843885,5848
0.727542778,2890747,5790
0.752640998,2898638,5650
0.777728939,2891710,5571
0.802817009,2912893,5760
0.827904970,2822295,5822
0.852992770,2799163,5887
0.878080792,2899844,5951
0.903168692,2883972,5697
0.928255593,2893722,5737
0.953344043,2880438,5670
0.978432254,2841679,5747
1.003518984,2889613,5647
1.028607615,1908320,3133
1.053694286,24938,17
1.078782467,51910,24
1.103868987,29701,32
1.128956267,13016,35
1.154043578,32388,13
1.179298187,8583725,4895
1.181953593,4050733,233
