time,L1-icache-loads,L1-icache-load-misses
0.025069495,4830051,10637
0.050221908,5225213,11309
0.075310753,6413919,10743
0.100399326,4001199,11414
0.125487791,8564458,9857
0.150575955,3937507,10670
0.175664460,3857569,11089
0.200750785,3725000,11147
0.225838788,12785055,8660
0.250926953,4458032,10944
0.276015067,4184690,11096
0.301103042,3458778,9552
0.326190985,3782464,10908
0.351279250,3770411,10733
0.376365573,3805898,11064
0.401453559,3723120,10948
0.426540402,5160418,10555
0.451629447,20359161,6329
0.476718460,4405617,11196
0.501807565,4108869,11262
0.526895469,4000540,11029
0.551983394,3992934,10918
0.577070059,3929717,10955
0.602158052,3914120,10780
0.627245867,3890022,10502
0.652332231,3437985,9819
0.677418336,3579457,10348
0.702506129,3574609,10123
0.727600454,446779,1108
0.752709507,241462,693
0.777793192,3804497,9341
0.802884696,3873383,10466
0.827972861,3655616,10101
0.853060904,3695029,9871
0.878148849,3506932,9608
0.903236883,7224154,10046
0.928328148,30079934,3274
0.953427583,10214870,9083
0.978515856,4386394,10792
1.003602551,3874208,10459
1.028690734,3900590,10579
1.053783149,3619790,9867
1.078877043,3930759,10776
1.103964988,2618931,5825
1.129051391,29730,17
1.154139436,50321,8
1.179226280,36487,45
1.204313755,16358,19
1.229401178,32323,5
1.244247299,22212231,1689
