time,L1-icache-loads,L1-icache-load-misses
0.025069552,11800785,15630
0.050172575,30800,77
0.075260177,9286,60
0.100347100,32662,46
0.125433282,29119,54
0.150520995,32036,170
0.175607147,29099,43
0.200694770,27313,51
0.225781062,28343,58
0.250868365,10056,92
0.275955916,31277,45
0.301042190,30539,62
0.326129811,30419,57
0.351215965,22732,55
0.376303456,50269,61
0.401390330,29990,37
0.426477321,7502,37
0.451564324,31974,35
0.476650496,27413,43
0.501737939,32650,39
0.526824171,23905,48
0.551911844,44913,52
0.576997956,26788,54
0.602085009,23957,41
0.627172001,30975,36
0.652258234,29040,51
0.677345756,32178,43
0.702431669,24658,56
0.727519130,44707,33
0.752605254,26607,55
0.777692125,14612,8
0.802786269,31077,58
0.827872610,29159,44
0.852960134,26171,54
0.878046485,24289,58
0.903134088,38209,45
0.928220290,26524,35
0.953307393,21083,15
0.978394345,31949,45
1.003480728,31452,55
1.028568270,26447,31
1.053654663,24579,34
1.078742305,35726,23
1.103827938,26858,50
1.128914760,20480,21
1.154001953,32104,50
1.179088004,19389,27
1.204175508,35201,30
1.229261789,34710,165
1.254349443,34288,32
1.279435474,28587,40
1.283843930,<not counted>,115
