time,L1-icache-loads,L1-icache-load-misses
0.025071425,821468,2867
0.050165122,4338570,9276
0.075241417,4574989,8972
0.100313903,5649992,8644
0.125382368,3412049,8847
0.150449603,3526874,9007
0.175517338,8409459,8946
0.200588184,3688307,9606
0.225655570,3494773,8826
0.250722236,3460484,8761
0.275788971,3176519,7988
0.300958995,425466,953
0.326065830,<not counted>,<not counted>
0.351172035,228763,560
0.376263733,10629020,2671
0.401351788,2808498,6676
0.426439823,3945289,9427
0.451527768,3333301,8596
0.476615803,3301919,8493
0.501703729,3272596,8563
0.526790014,3053391,7976
0.551876070,3252871,8413
0.576964075,3258653,8674
0.602052060,3249955,8427
0.627140445,3193757,8213
0.652228430,21339151,5221
0.677318497,4405994,11903
0.702404832,3164834,8893
0.727492537,3439309,9543
0.752590012,3504238,9665
0.777678067,3510788,9642
0.802764313,3574028,9789
0.827852259,3541076,9861
0.852940324,3171656,8674
0.878026561,3196963,9131
0.903114566,3221986,8976
0.928200961,3227597,9320
0.953289096,3195164,8964
0.978376902,3293748,9094
1.003465838,3201112,9035
1.028553853,3261554,8989
1.053641568,3184571,8762
1.078727823,3311903,9429
1.103815498,3416293,9633
1.128903254,3365123,9671
1.153991050,3457151,9399
1.179079015,10007911,8185
1.204168910,30759893,3251
1.229262185,6300851,11464
1.254350240,3083745,8988
1.279439875,3374487,9441
1.304527882,3339864,9740
1.329615777,3461518,9783
1.354702103,3322548,9522
1.379795428,3399560,9674
1.404875343,3584735,8474
1.429961888,32218,46
1.455049154,11646,15
1.480145320,35188,39
1.505232495,29043,12
1.530319910,35540,10
1.555395905,8750769,2359
1.558027751,4019135,302
