time,L1-icache-loads,L1-icache-load-misses
0.025069762,6346633,11995
0.050173334,30648,48
0.075262145,21215,65
0.100350087,29127,43
0.125438650,17884,26
0.150526882,47629,77
0.175613583,29321,62
0.200701585,34746,55
0.225788098,27462,46
0.250875420,21461,13
0.275962881,28167,35
0.301049393,24334,43
0.326137356,34427,30
0.351223938,26869,39
0.376311779,38355,36
0.401398381,25115,30
0.426486444,119166,41
0.451573886,27481,38
0.476660347,24684,74
0.501748299,32253,45
0.526834762,27468,59
0.551922674,30779,41
0.577009315,23843,45
0.602097217,124581,27
0.627184580,34360,30
0.652270932,27715,37
0.677359053,35113,75
0.702445605,30921,59
0.727533568,31372,31
0.752620200,24047,28
0.777708241,124582,45
0.802801163,26383,23
0.827887605,22380,44
0.852975458,32856,31
0.878062029,33082,83
0.903149991,22274,32
0.928236353,25274,60
0.953324126,73785,18
0.978410737,37234,68
1.003497109,24191,53
1.028585151,31196,67
1.053671724,40712,171
1.078760665,27030,33
1.103847287,25907,35
1.128935079,57437,21
1.154021632,35224,99
1.179108024,26121,50
1.204195885,30197,39
1.229282217,21694,29
1.254370200,39136,32
1.275490203,865336,2223
