time,L1-icache-loads,L1-icache-load-misses
0.025058071,4903889,9794
0.050162831,34916,125
0.075251023,100405,43
0.100337565,27222,60
0.125423706,32533,83
0.150511256,30947,58
0.175597478,24138,78
0.200685129,21065,38
0.225771301,25672,34
0.250858892,66251,9
0.275945082,28747,43
0.301031284,25784,73
0.326119005,33238,43
0.351205187,21312,34
0.376292898,40297,41
0.401379198,26496,33
0.426466810,50731,33
0.451552951,27699,60
0.476640483,26477,56
0.501727983,29106,69
0.526814194,22794,30
0.551901646,37897,58
0.576987747,26635,55
0.602075309,45169,39
0.627161489,30094,58
0.652248470,29082,299
0.677335962,36503,82
0.702422143,22510,38
0.727509665,36783,50
0.752595755,30867,60
0.777683236,28876,85
0.802777918,27247,36
0.827864779,30651,207
0.852952550,26622,38
0.878038861,22856,48
0.903126512,34412,52
0.928212724,27644,42
0.953300345,32388,31
0.978386506,27070,32
1.003473447,33695,138
1.028561518,28597,48
1.053647910,23021,47
1.078735351,33457,27
1.103821521,28519,54
1.128908913,28896,33
1.153995024,27671,28
1.179082946,8236,0
1.204169447,32712,45
1.229255807,25309,50
1.254343429,36077,57
1.277954429,915238,2457
