time,L1-icache-loads,L1-icache-load-misses
0.025063942,9538102,13759
0.050168395,43660,77
0.075256266,11713,54
0.100343928,31074,30
0.125419861,31184,27
0.150507633,30314,36
0.175594095,23683,43
0.200681838,56196,95
0.225768279,27177,59
0.250855551,11641,67
0.275942884,31710,48
0.301029316,32209,64
0.326117129,27212,40
0.351203551,23652,33
0.376290922,44699,74
0.401377196,28408,44
0.426464567,12152,19
0.451553049,30190,21
0.476639462,33284,91
0.501727264,27968,37
0.526813416,25156,27
0.551901098,40553,49
0.576987600,26925,36
0.602074742,14321,41
0.627161895,29713,38
0.652248126,30191,58
0.677336250,28305,74
0.702422071,30030,52
0.727509823,37927,44
0.752596166,26894,58
0.777683248,21025,66
0.802779409,28206,42
0.827865813,17756,25
0.852953684,34665,52
0.878039957,30862,72
0.903127819,34510,37
0.928214201,26985,54
0.953301353,26243,19
0.978388646,27954,50
1.003475127,18657,57
1.028562930,34755,74
1.053649172,31533,88
1.078737084,29721,53
1.103823617,23462,26
1.128911598,121041,24
1.153998730,28182,31
1.179085113,25322,32
1.204172865,36681,41
1.229259188,27627,59
1.254346790,36849,56
1.279433111,26081,38
1.282789583,24604,1000
