time,L1-icache-loads,L1-icache-load-misses
0.025069566,5275054,12823
0.050176502,4996637,11123
0.075265237,6292388,11030
0.100353851,3711647,11189
0.125440496,6849087,8461
0.150529751,5047742,10816
0.175617856,3503271,10441
0.200706191,3490450,10305
0.225794366,3624411,10627
0.250882411,12880683,8403
0.275971556,4106496,11321
0.301059520,3510923,10359
0.326147605,3572127,10461
0.351233880,3503426,10568
0.376321595,3486711,10406
0.401409540,3577620,10514
0.426497395,3433328,10045
0.451585260,3727903,11309
0.476673934,17082754,7544
0.501763059,9203065,10547
0.526851194,4010205,11372
0.551939009,3969709,11011
0.577026854,3457703,9898
0.602112889,3272317,9744
0.627201424,3358057,10107
0.652289279,3371025,9771
0.677375632,3331764,10227
0.702463688,3411114,9935
0.727551843,3417034,10167
0.752648398,3123003,9256
0.777736443,3586058,10560
0.802825718,3572183,10667
0.827913803,3495874,10546
0.853001877,3702266,10764
0.878088701,3636137,10711
0.903177216,3708029,10535
0.928265132,3254297,9604
0.953355637,22530541,6114
0.978448382,21792766,6844
1.003537027,4195723,11396
1.028624121,3646644,10495
1.053712335,3722206,10951
1.078800200,3550696,10601
1.103892625,3356558,9912
1.128983550,3352835,10073
1.154070845,3381315,7418
1.179155811,35039,4
1.204243986,31269,15
1.229330400,31629,17
1.254417704,12153,0
1.279507339,34381,12
1.294464159,27616690,1279
