time,L1-icache-loads,L1-icache-load-misses
0.025057780,820837,2853
0.050146841,<not counted>,<not counted>
0.075214501,<not counted>,<not counted>
0.100281836,<not counted>,<not counted>
0.125344809,<not counted>,<not counted>
0.150406443,2056492,4005
0.175475363,2505997,4792
0.200541404,3995285,6747
0.225604744,5287362,6943
0.250681236,2983599,7111
0.275769066,2918241,7016
0.300856987,7647453,6505
0.325944817,3108760,7138
0.351033007,2891059,7071
0.376110928,3022047,7205
0.401199228,2881979,6933
0.426286810,8774399,6440
0.451375310,6629789,6828
0.476463211,3033841,7145
0.501551571,3081847,7203
0.526639551,2884022,6940
0.551727572,3037426,7013
0.576816072,3073850,6932
0.601904024,3110211,6922
0.626992203,2905849,7108
0.652080463,2971331,7011
0.677168925,3094400,6898
0.702257045,15273361,5643
0.727346246,9386750,6506
0.752434416,2985024,7143
0.777535947,3003069,7025
0.802623857,2889191,6834
0.827711667,2993572,6893
0.852805289,3004131,6805
0.877893148,2947023,6880
0.902980990,2962332,6857
0.928068910,3020373,6893
0.953156911,2923651,6863
0.978244731,3171132,7045
1.003332611,2907119,7016
1.028420632,3303567,7031
1.053508582,2905114,7019
1.078596554,2946843,6926
1.103684944,3036656,6904
1.128772773,2512141,5188
1.153859085,26721,23
1.178947555,37000,19
1.204033676,32656,30
1.229121436,29872,10
1.254207647,27207,15
1.279295537,69037,13
1.291488969,7471061,2133
