time,L1-icache-loads,L1-icache-load-misses
0.025058180,9834836,13749
0.050157631,28382,57
0.075245453,11432,50
0.100333055,30801,55
0.125419404,30776,61
0.150507286,29908,46
0.175594178,40609,118
0.200682099,46974,64
0.225768350,27217,56
0.250855480,13404,42
0.275942652,30345,38
0.301028974,28576,61
0.326116734,28455,26
0.351202935,26295,54
0.376290737,43254,56
0.401376978,27281,49
0.426465019,12861,36
0.451552290,30241,43
0.476638521,33228,55
0.501726233,27510,40
0.526812364,26877,44
0.551899774,46606,94
0.576985966,26663,50
0.602073037,15721,31
0.627160139,29858,45
0.652247228,35416,146
0.677334880,27189,25
0.702421212,25411,31
0.727509333,37113,59
0.752595534,26517,44
0.777682524,21994,49
0.802775426,27801,40
0.827861598,18382,26
0.852949189,36215,55
0.878035449,25522,60
0.903123081,35106,29
0.928209392,26869,42
0.953296383,30480,51
0.978383743,28605,55
1.003470805,20234,37
1.028558507,37445,66
1.053644678,26002,39
1.078732219,33597,95
1.103818530,23862,25
1.128906121,153070,46
1.153993243,27321,43
1.179079363,20937,25
1.204167214,38317,72
1.229253406,36685,148
1.254341047,31744,29
1.265354685,1189834,9474
