time,L1-icache-loads,L1-icache-load-misses
0.025058680,1327884,4045
0.050151940,3227016,5352
0.075222382,4129502,6799
0.100290802,5207470,6868
0.125356953,2966513,6894
0.150422723,2931060,6645
0.175488335,7522785,6287
0.200554015,2903478,6842
0.225620076,2989811,6735
0.250686926,2923851,6774
0.275752628,2925013,6869
0.300818178,2979887,6942
0.325883948,12055575,5699
0.350949459,2985983,6910
0.376014959,2920485,6912
0.401080671,2977239,6778
0.426146331,2917362,6550
0.451212383,2912312,6652
0.476277883,2883907,6527
0.501343404,2878212,6532
0.526408934,2826501,6678
0.551474556,2918457,6900
0.576540066,5945102,6356
0.601612016,18094961,4573
0.626690357,2891217,6775
0.651759087,2898156,6983
0.676825229,2901238,6868
0.701891059,2894564,6871
0.726956590,2961554,6693
0.752032010,2904635,6634
0.777098632,2892816,6835
0.802164352,2861235,6729
0.827230004,2875007,6768
0.852295534,2883177,6618
0.877360924,2892980,6677
0.902426695,2892336,6523
0.927491995,2897284,6671
0.952557357,2889259,6700
0.977622707,2892989,6552
1.002688188,2889265,6481
1.027768188,2686364,4343
1.052856669,30987,33
1.077944869,48110,19
1.103031171,29892,21
1.128118801,28893,92
1.153207022,28011,30
1.178293142,4274688,3198
1.181837523,5348722,305
