time,L1-icache-loads,L1-icache-load-misses
0.025069402,3619114,8419
0.050174582,4707839,7514
0.075262953,3009464,6843
0.100350984,5176110,7077
0.125438875,2992395,6618
0.150526594,7458335,7407
0.175614386,2962175,6640
0.200702106,2918367,6496
0.225789727,2979010,6535
0.250877398,2922064,6592
0.275965199,2895364,6581
0.301052970,12112934,8003
0.326140930,2930080,6673
0.351228671,2980851,6662
0.376316291,2915855,6643
0.401404093,2914865,6639
0.426492053,2880157,6616
0.451579844,2898385,6637
0.476667394,2864836,6463
0.501755086,2900354,6733
0.526842735,2868836,6788
0.551930567,5227790,7223
0.577018247,18962398,8762
0.602106138,2913959,6846
0.627193618,2942001,6767
0.652281140,2862896,6805
0.677368730,2925187,6719
0.702455941,2865049,6762
0.727543602,2925439,6721
0.752640812,2917653,6695
0.777729174,2845387,6786
0.802816794,2951411,6653
0.827904494,2917493,6744
0.852992085,2915706,6625
0.878079787,2986540,6686
0.903167586,2917171,6541
0.928255188,2975770,6610
0.953343178,2912916,6721
0.978431079,2899479,6700
1.003518859,1431996,1985
1.028605581,30007,45
1.053692781,10371,18
1.078779972,33608,5
1.103866252,26044,0
1.128953833,33393,7
1.150224406,12448407,3482
