time,L1-icache-loads,L1-icache-load-misses
0.025059951,3234107,7171
0.050152851,4653246,6394
0.075223063,2898436,6128
0.100291393,5149310,6074
0.125357344,2898659,5994
0.150423544,5725759,5915
0.175491236,4575912,5990
0.200556786,2856288,5935
0.225622158,2873124,6085
0.250687707,2853021,6250
0.275752989,2787255,6184
0.300818069,12044415,5315
0.325883841,2874912,6288
0.350949061,2874670,6125
0.376014292,2805470,6174
0.401079713,2827408,5935
0.426145324,2820211,5855
0.451210614,2814897,5759
0.476276046,2782761,6006
0.501341596,2779874,5814
0.526410697,2837731,5899
0.551481487,2860430,5747
0.576562179,16570661,4474
0.601643008,7430006,5591
0.626719300,2900380,5906
0.651789920,2843651,5971
0.676865032,2847225,6205
0.701932852,2898775,6217
0.727006553,465617,1157
0.752116774,1305953,2751
0.777199826,2523801,5460
0.802276136,2904582,6097
0.827358107,2833115,6183
0.852446517,2898042,6107
0.877534369,2892550,6000
0.902622059,2894807,6008
0.927709930,2845642,5978
0.952797670,2600065,5720
0.977885631,2894705,6139
1.002975461,2832405,6128
1.028064223,2830874,5987
1.053152013,2108890,3796
1.078238704,38931,17
1.103326824,30055,19
1.128412916,28081,8
1.153503575,83329,14
1.178589757,30044,11
1.203676057,26858,25
1.209615144,7193284,1351
