time,L1-icache-loads,L1-icache-load-misses
0.025057851,9575802,14305
0.050146304,43313,63
0.075214936,11089,129
0.100279718,34041,46
0.125343440,31213,66
0.150407341,27991,47
0.175469373,23683,37
0.200532586,53668,78
0.225594288,27143,50
0.250670280,13276,10
0.275757602,29472,35
0.300844063,33161,94
0.325931925,30803,54
0.351019037,26240,45
0.376107100,43928,71
0.401193571,30126,54
0.426280953,13944,34
0.451368174,28427,40
0.476454536,34307,103
0.501542427,27072,51
0.526629751,27043,54
0.551718032,38500,45
0.576804474,27618,43
0.601892605,20603,38
0.626979807,38397,75
0.652066328,34012,182
0.677158671,40408,64
0.702245273,26081,46
0.727333025,36243,38
0.752420506,32686,50
0.777516168,55122,68
0.802603560,28952,38
0.827690003,22790,27
0.852778424,37235,55
0.877864926,25872,53
0.902952638,32749,58
0.928039159,23109,37
0.953127641,124996,80
0.978214943,29383,48
1.003301356,19216,54
1.028389107,34083,67
1.053475639,26708,58
1.078563270,30819,49
1.103650312,25361,45
1.128738163,121598,50
1.153825307,32456,65
1.178911608,20774,44
1.203999300,33562,48
1.229085691,27777,64
1.254173503,30094,34
1.274309263,784752,2192
