time,L1-icache-loads,L1-icache-load-misses
0.025069602,5803407,11092
0.050147104,29031,70
0.075235255,32447,6
0.100323097,27070,48
0.125409678,24615,53
0.150497190,33412,54
0.175583711,26893,45
0.200671693,33331,61
0.225759374,34285,43
0.250847186,127167,40
0.275934629,26749,67
0.301021351,20852,34
0.326109263,44537,82
0.351201584,27495,74
0.376289496,30818,45
0.401375867,25640,41
0.426463979,123229,36
0.451551470,39062,95
0.476637972,22007,49
0.501725943,34173,44
0.526812285,28686,60
0.551900178,28368,55
0.576986930,30504,37
0.602075061,94115,48
0.627161523,29049,95
0.652237485,30702,142
0.677325206,32158,65
0.702411768,31009,93
0.727499599,27465,79
0.752585911,28662,48
0.777673622,65231,76
0.802768174,26522,50
0.827854716,24727,87
0.852942468,31834,63
0.878028770,21273,63
0.903116902,38682,64
0.928203204,25580,48
0.953291035,54439,38
0.978377457,26783,47
1.003463968,31185,112
1.028551890,30693,71
1.053638261,22099,63
1.078726193,36669,58
1.103812614,26436,60
1.128900277,43528,51
1.153986739,29231,44
1.179073981,29172,230
1.204163063,33640,69
1.229250574,22675,70
1.254338386,35802,77
1.279425017,27365,56
1.283495385,6195,1124
