time,L1-icache-loads,L1-icache-load-misses
0.025069882,6660660,11921
0.050173715,26525,56
0.075261436,18111,23
0.100349238,27034,20
0.125435731,35988,49
0.150523683,26878,34
0.175610056,25467,34
0.200697788,42925,43
0.225784191,28811,35
0.250871573,23545,34
0.275958765,27585,37
0.301045157,23515,69
0.326132999,34425,47
0.351219352,26077,38
0.376307184,34410,41
0.401393907,30906,26
0.426481979,120169,43
0.451570251,27816,26
0.476656744,19510,23
0.501744745,36090,40
0.526831509,27555,34
0.551919380,32269,30
0.577005823,21959,49
0.602093725,131057,73
0.627181308,27358,26
0.652267730,20999,35
0.677356582,35678,36
0.702442975,27579,38
0.727530846,30453,29
0.752617230,25326,42
0.777705561,155602,41
0.802798715,25114,46
0.827885136,21295,40
0.852973068,33238,55
0.878059571,28068,58
0.903147243,27771,28
0.928233706,25673,38
0.953321427,85470,24
0.978407871,30081,56
1.003494932,23025,24
1.028582884,30779,43
1.053669347,26354,48
1.078757039,27101,29
1.103845312,31457,45
1.128934304,65044,27
1.154020707,31403,60
1.179107069,24795,103
1.204194971,30556,35
1.229281513,21818,41
1.254369435,39277,51
1.279455798,26020,57
1.282245683,5871,1017
