time,L1-icache-loads,L1-icache-load-misses
0.025060100,3533283,8152
0.050154151,4678518,6892
0.075224091,2907650,6983
0.100292002,5237479,6805
0.125358643,2867813,6856
0.150426083,7484491,6475
0.175495824,2914809,6903
0.200582634,2867218,6870
0.225679336,2901581,7205
0.250784915,2920114,6947
0.275872966,2858834,6693
0.300960947,12089566,5675
0.326049116,2928728,6897
0.351137148,2864243,6971
0.376225168,2911013,6757
0.401313148,2848142,6687
0.426401199,2784859,6713
0.451489259,2846899,6759
0.476577341,2777335,6744
0.501665530,2880915,6817
0.526753502,2914990,6666
0.551841572,6240741,6241
0.576930112,17890417,4667
0.602018463,2868487,6811
0.627106223,2929461,6820
0.652194044,2844524,6869
0.677281834,2888167,6611
0.702369856,2921939,7048
0.727457946,2818263,6818
0.752556616,2870063,7034
0.777644477,2902475,7013
0.802732407,2989058,6786
0.827820278,2877350,6694
0.852908378,2919101,6743
0.877996460,2859965,6819
0.903084409,2927297,6820
0.928172440,2858104,6758
0.953260291,2921684,6812
0.978339351,2857012,7163
1.003431122,33986,38
1.028518342,30180,13
1.053606213,20395,15
1.078695273,35747,6
1.103781744,28053,10
1.128869785,43234,31
1.148038228,10058787,2534
