time,L1-icache-loads,L1-icache-load-misses
0.025057852,7851410,12650
0.050233853,32518,101
0.075302475,15629,35
0.100367266,30713,52
0.125430298,37842,155
0.150493910,27498,43
0.175556061,25127,45
0.200619483,37691,50
0.225694614,27644,36
0.250781686,21343,29
0.275868787,23287,72
0.300954958,18364,19
0.326042669,35513,45
0.351128791,28249,57
0.376216482,36018,60
0.401302664,27335,43
0.426389655,23448,66
0.451476597,28409,58
0.476562699,18916,28
0.501650230,34013,42
0.526736392,26536,33
0.551823873,33733,24
0.576909955,23713,31
0.601997506,229152,42
0.627084468,29904,45
0.652170580,20452,24
0.677258199,33609,40
0.702344391,27113,43
0.727431902,32609,44
0.752517984,27065,47
0.777612986,123242,60
0.802700117,26237,35
0.827786319,20871,27
0.852863540,31094,40
0.877949692,30725,59
0.903037343,28521,42
0.928123535,24713,46
0.953211097,124809,35
0.978299038,25836,48
1.003385090,22327,54
1.028472461,31412,55
1.053558543,24143,85
1.078646244,21217,61
1.103732365,26973,37
1.128819796,76622,18
1.153906097,28403,51
1.178992339,24184,26
1.204079800,31530,48
1.229165952,30480,65
1.254253394,26927,50
1.266666865,1264039,8177
