time,L1-icache-loads,L1-icache-load-misses
0.025058445,7885416,13183
0.050147819,24773,63
0.075215842,14124,9
0.100280035,29831,47
0.125343249,29110,71
0.150407022,27617,38
0.175469046,82542,465
0.200532459,42600,61
0.225594623,28212,64
0.250670346,18105,15
0.275757639,28287,27
0.300844003,36005,37
0.325931736,26201,42
0.351017919,25230,49
0.376105383,43084,38
0.401191766,28667,41
0.426278921,25924,41
0.451366135,28606,28
0.476452498,24207,68
0.501540211,35479,52
0.526626395,26356,43
0.551704758,34012,46
0.576791041,23650,39
0.601885375,124732,43
0.626972478,28486,45
0.652058711,20516,46
0.677146495,36441,49
0.702232748,26902,39
0.727320381,31779,21
0.752406795,23063,41
0.777494558,122158,34
0.802589841,27020,50
0.827676174,20312,34
0.852763770,57165,130
0.877850163,27251,80
0.902937996,29401,57
0.928024210,38206,186
0.953112063,160181,42
0.978199346,26705,70
1.003285680,21457,70
1.028373313,34164,63
1.053459626,27784,66
1.078547429,27902,42
1.103633753,24562,55
1.128721436,85467,58
1.153807539,29926,66
1.178893683,26204,47
1.203981366,31452,71
1.229067649,31780,60
1.254155273,27888,47
1.279241476,25800,50
1.283056046,9952,1143
