time,L1-icache-loads,L1-icache-load-misses
0.025069620,1947375,5347
0.050173512,3786495,7951
0.075261783,4105726,7694
0.100349693,5144431,7376
0.125437615,2936378,7681
0.150528014,2898424,7707
0.175613076,7435352,7019
0.200704606,2921798,7799
0.225792367,2874963,7515
0.250880188,2929938,7689
0.275968019,2867953,7783
0.301055820,12021047,6114
0.326143910,2926800,7599
0.351231762,2846852,7525
0.376319602,2836235,7546
0.401407363,2846085,7467
0.426495304,2833477,7545
0.451583134,2800466,7630
0.476670866,2859253,7640
0.501754386,2787840,7549
0.526842087,2780170,7480
0.551929958,2828360,7536
0.577018369,15422665,5678
0.602107170,8650078,6781
0.627195140,2870675,7741
0.652283012,2924528,7509
0.677370762,2857482,7582
0.702458493,2934487,7649
0.727546064,2863670,7506
0.752642914,2927714,7587
0.777730626,2861164,7574
0.802825716,2851098,7551
0.827913527,2932714,7673
0.853001177,2914868,7700
0.878089058,2876667,7599
0.903177000,2927345,7245
0.928264710,2873141,7495
0.953352401,2931310,7295
0.978440261,2859283,7237
1.003528403,2719609,6044
1.028614654,24818,0
1.053702584,41157,23
1.078788916,28894,19
1.103876585,32180,11
1.128962697,25808,13
1.154050728,122576,21
1.167827692,7205297,1748
