time,L1-icache-loads,L1-icache-load-misses
0.025058123,9540743,14427
0.050159167,42016,45
0.075247142,10686,67
0.100335155,31630,55
0.125421538,30700,65
0.150509603,30172,36
0.175596157,23789,32
0.200683910,47235,65
0.225770354,27173,45
0.250857729,12154,33
0.275945012,29731,35
0.301032135,41357,100
0.326109869,30900,40
0.351196674,25094,42
0.376284117,44345,54
0.401370510,26992,40
0.426457785,12499,37
0.451545149,31341,37
0.476631702,28877,65
0.501719585,31170,52
0.526805941,23941,46
0.551893664,39629,35
0.576980297,26768,54
0.602067472,31405,41
0.627155646,38152,72
0.652242039,30606,77
0.677329792,30642,42
0.702416147,27046,50
0.727503911,37464,44
0.752590224,27879,69
0.777677237,20578,14
0.802771452,30448,76
0.827857826,17686,39
0.852945729,33803,52
0.878032074,25352,52
0.903119818,33901,37
0.928206141,26793,43
0.953293344,27144,19
0.978380749,29268,46
1.003468153,19643,50
1.028556106,34332,46
1.053642570,25816,36
1.078730504,33408,41
1.103817038,29954,95
1.128905061,144810,35
1.153992396,31300,56
1.179078759,20735,49
1.204166613,34430,48
1.229253006,27312,76
1.254340931,31936,46
1.279427404,26182,50
1.282210829,19370,1042
