time,L1-icache-loads,L1-icache-load-misses
0.025069519,3393171,9183
0.050174618,5696591,12032
0.075267967,6113493,11170
0.100356407,3675949,10869
0.125444306,3616116,10866
0.150532326,8376218,10149
0.175620425,3806308,11420
0.200708384,3612814,11187
0.225795113,3632792,10846
0.250910092,10331524,9098
0.275994312,6344135,10007
0.301060771,4099156,10709
0.326124770,4096419,10465
0.351204780,3942181,10270
0.376297150,3832795,10150
0.401384939,3356981,8634
0.426472898,3794185,9895
0.451560667,3804156,10439
0.476648877,16246456,7056
0.501737466,9284247,9457
0.526825376,4187377,11040
0.551913005,3949813,11174
0.577000744,3827148,10959
0.602088344,3772901,10826
0.627176033,3757744,10967
0.652263492,3444809,10286
0.677351221,3667529,11281
0.702438900,3612196,11119
0.727526680,3659148,10943
0.752617779,3662257,11189
0.777703629,4495174,10769
0.802791318,3716736,11376
0.827880397,3430023,10062
0.852968376,3847645,10443
0.878056175,3880747,10506
0.903144224,3889501,10732
0.928231154,14970099,7641
0.953325604,33081424,6516
0.978425823,4124189,10680
1.003514462,4108927,10898
1.028602581,4105336,10665
1.053690621,3825926,10798
1.078778340,3629983,10446
1.103866150,3686751,10630
1.128953988,3058643,7716
1.154040439,22258,6
1.179128407,40500,26
1.204217117,36672,15
1.229306036,38490,5
1.254392025,29869,4
1.276983237,35186392,858
