time,L1-icache-loads,L1-icache-load-misses
0.025070510,811989,2671
0.050176531,4525090,9907
0.075428090,4393003,9154
0.100516361,5846974,9611
0.125604381,3505294,9717
0.150692181,3415304,9592
0.175784662,6132824,6254
0.200887922,3963202,10707
0.225976752,3835105,10870
0.251066412,3028491,8867
0.276153073,3167359,9501
0.301239303,12548347,7897
0.326327213,3796278,10503
0.351413323,3180202,9150
0.376500074,3154064,9641
0.401586173,3148455,9791
0.426673914,2888904,8882
0.451761564,3412020,10490
0.476850254,3372627,10517
0.501937945,3448410,10226
0.527026005,3408125,10055
0.552113396,20468832,10611
0.577207776,5170229,11134
0.602295636,3444236,9608
0.627381817,3413267,9657
0.652467767,3307126,9457
0.677555508,3281743,9417
0.702643317,3269163,9590
0.727731038,3311586,9412
0.752827798,3178328,9119
0.777915567,3337472,9841
0.803003258,3324294,9760
0.828090959,3365472,9854
0.853176938,3316182,9642
0.878265109,3430394,9765
0.903352279,3140856,8675
0.928439960,3499533,9713
0.953527560,3422580,9749
0.978615140,3393731,9642
1.003702990,3537719,9792
1.028790841,3487149,9511
1.053879301,16367186,10678
1.078970301,26537437,9662
1.104064572,4029618,10721
1.129152462,3874428,9958
1.154238492,3232100,9066
1.179326112,3163572,8899
1.204413762,3165944,9025
1.229501282,3182048,9201
1.254590003,3017193,8501
1.279676093,3737834,6859
1.304762403,30437,24
1.329850294,134706,27
1.354937654,30206,15
1.380023664,23225,18
1.405111295,36036,17
1.419082752,21734282,855
