time,L1-icache-loads,L1-icache-load-misses
0.025070012,11635796,15457
0.050173405,30514,57
0.075261258,9425,59
0.100348862,32402,40
0.125435255,28882,41
0.150523088,32745,35
0.175609432,32131,68
0.200697325,27025,35
0.225783768,27607,45
0.250869902,43895,15
0.275957065,31347,32
0.301043487,30135,85
0.326131310,31313,50
0.351217823,24712,42
0.376305637,50226,73
0.401392100,27128,55
0.426479323,10280,73
0.451566636,31653,47
0.476653070,26844,81
0.501740883,35004,55
0.526827166,23646,50
0.551914790,45437,69
0.577001061,27028,64
0.602088235,24475,61
0.627175298,31056,42
0.652261641,29584,77
0.677349285,33800,56
0.702435518,25976,41
0.727523301,41871,58
0.752609555,27786,46
0.777696538,15121,62
0.802790681,32904,58
0.827877194,28905,67
0.852965156,26330,41
0.878051510,24580,49
0.903139293,38206,85
0.928225746,27585,46
0.953313030,18241,0
0.978400053,30779,52
1.003486406,35358,55
1.028574159,26520,92
1.053660553,25060,53
1.078748216,35512,48
1.103834138,27489,71
1.128921511,20774,83
1.154008604,32349,61
1.179096208,19683,13
1.204185441,35050,62
1.229271684,26261,43
1.254359348,33971,41
1.275570722,740580,1865
