time,L1-icache-loads,L1-icache-load-misses
0.025060479,2229948,5970
0.050154339,5874118,10831
0.075226378,3422847,9623
0.100293048,5534300,8531
0.125360327,3623730,10180
0.150426596,8235003,9611
0.175493606,3972393,10726
0.200564035,3655342,10439
0.225635144,3624430,10514
0.250703934,3446894,10042
0.275773423,12777246,8102
0.300840432,4108972,10753
0.325906171,4111563,10647
0.350971740,4069572,10694
0.376037670,3825050,11427
0.401104389,3760403,11323
0.426171278,3461342,10086
0.451247178,3699999,11128
0.476314806,3691012,10911
0.501387685,21631380,6032
0.526466815,4177467,10995
0.551534474,4117373,10778
0.576600905,4117077,10827
0.601667533,3394107,10040
0.626737452,3694746,10488
0.651804282,3712219,10895
0.676871151,3634944,10514
0.701937900,3622595,10601
0.727004120,3624580,10509
0.752084719,3618292,10486
0.777152268,3669499,10387
0.802217628,3568696,10166
0.827284217,3728982,11383
0.852350096,3801495,11405
0.877415575,3880128,10401
0.902481454,3893878,10402
0.927547304,3946938,10900
0.952629843,20202481,5979
0.977723562,23029317,5511
1.002803902,4096423,10731
1.027880120,3921465,10520
1.052948129,3926999,10877
1.078014169,3775459,10805
1.103081238,3833124,10863
1.128148057,3465530,9622
1.153227507,4059895,8163
1.178314266,30999,17
1.203401715,12312,4
1.228489045,34194,12
1.253575274,30683,17
1.278663303,33401,10
1.294422791,23727092,1894
