time,L1-icache-loads,L1-icache-load-misses
0.025069539,2920365,7578
0.050172648,5332407,10216
0.075260157,3630682,10420
0.100524734,6083982,10088
0.125806772,3591315,9894
0.150895141,8216361,9318
0.176155288,3788522,10209
0.201241377,3261057,9404
0.226329186,3349003,9317
0.251417034,3297546,9550
0.276504803,12557262,7698
0.301592801,4073106,10516
0.326680810,3385922,9953
0.351768639,3306524,9653
0.376856567,3157510,9731
0.401945066,3202285,9518
0.427032925,3604572,10970
0.452120723,3541658,10587
0.477208542,3493573,10597
0.502296420,3539921,10669
0.527384279,18670751,12275
0.552472389,4119160,10781
0.577560116,3908279,10572
0.602646805,3502955,9881
0.627734644,3427969,10110
0.652822333,3386096,9593
0.677910102,3374595,9756
0.702997830,3397042,9772
0.728085889,3335609,9305
0.753182648,3470128,9578
0.778270897,3412108,9630
0.803359456,3580097,9846
0.828447273,3592245,9291
0.853535952,3506232,9800
0.878623751,3234726,8909
0.903711640,3655884,10418
0.928799648,3800897,9801
0.953886667,3671355,10169
0.978974646,3714347,10269
1.004062784,9655426,11936
1.029152453,27753810,7100
1.054268761,7230715,9922
1.079356740,4113591,10655
1.104443779,3343414,9748
1.129531527,3335311,9669
1.154620516,3362609,9651
1.179708285,3380065,9697
1.204794463,3297440,9741
1.229882272,2772190,6435
1.254968710,31876,26
1.280056589,31861,4
1.305142608,28240,5
1.330230386,92728,4
1.355316355,33799,15
1.372138017,26496471,1942
