time,L1-icache-loads,L1-icache-load-misses
0.025060202,5878168,11055
0.050163503,31078,51
0.075251853,139436,60
0.100339344,26154,47
0.125425596,28858,55
0.150513176,31838,45
0.175599867,30204,65
0.200687648,32557,58
0.225773819,25288,54
0.250861930,73019,55
0.275948141,26665,41
0.301034432,33006,134
0.326122083,30773,45
0.351208313,30590,59
0.376295915,26708,39
0.401382116,32258,98
0.426469696,55639,56
0.451555898,27173,35
0.476641999,25373,136
0.501729600,33885,56
0.526815740,22504,42
0.551903382,37880,60
0.576989452,25902,41
0.602077023,49000,36
0.627163385,33951,75
0.652255055,27928,252
0.677342736,32028,53
0.702428988,22832,55
0.727516558,36514,66
0.752602769,28074,61
0.777690500,39521,45
0.802785041,29384,38
0.827872202,29638,161
0.852959953,28796,50
0.878046283,22870,43
0.903134095,34695,45
0.928220265,27168,69
0.953307916,34539,46
0.978394908,27803,45
1.003482918,32492,230
1.028570779,27268,49
1.053657011,26105,58
1.078745521,32942,46
1.103832442,27998,41
1.128920203,30235,30
1.154006614,29080,54
1.179094415,7716,107
1.204181246,33523,52
1.229267267,25623,45
1.254356318,32893,54
1.266902348,1907327,<not counted>
