time,L1-icache-loads,L1-icache-load-misses
0.025069802,3354434,7555
0.050174303,4583612,6577
0.075262643,2895821,6467
0.100350205,5220812,6450
0.125438586,2892830,6610
0.150526397,6860624,6177
0.175614448,3503662,6282
0.200702489,2886695,6495
0.225791070,2884109,6558
0.250878900,2894684,6450
0.275966712,2885849,6429
0.301054694,12050906,5410
0.326142763,2942244,6516
0.351230645,2887292,6532
0.376318606,2895158,6489
0.401406568,2836459,6468
0.426494468,2883756,6595
0.451582299,2820287,6406
0.476670091,2836117,6455
0.501757891,2822550,6520
0.526845732,2825719,6618
0.551933774,2818228,6565
0.577023154,21279229,4453
0.602114995,2843459,6581
0.627202767,2956774,6676
0.652290637,2857894,6566
0.677378478,2839915,6722
0.702466040,2836984,6446
0.727553940,2894296,6609
0.752650531,2843768,6646
0.777738133,2831929,6609
0.802826053,2839399,6702
0.827913744,2831348,6706
0.853001535,2834875,6553
0.878089226,2892951,6592
0.903176967,2883476,6501
0.928264868,2891389,6466
0.953352669,2884301,6485
0.978440730,2896671,6528
1.003529211,2320210,4586
1.028615893,37125,68
1.053703563,29797,9
1.078789634,25711,16
1.103877396,40696,7
1.128963737,28583,16
1.154050637,17689,15
1.163782564,7201888,1599
