time,L1-icache-loads,L1-icache-load-misses
0.025060142,5127587,10421
0.050162832,29300,74
0.075251153,65392,82
0.100337874,27468,61
0.125424225,25398,84
0.150512036,29638,56
0.175598337,59989,49
0.200686129,43299,79
0.225772319,26652,36
0.250860150,47420,40
0.275946470,27510,43
0.301032852,35929,45
0.326121133,34322,84
0.351207313,22538,41
0.376294965,41229,47
0.401381346,27124,52
0.426468967,38834,53
0.451555287,27725,39
0.476643009,43267,250
0.501730870,28029,58
0.526817210,25322,54
0.551904722,35941,72
0.576990852,27086,53
0.602078553,36513,32
0.627164875,30926,60
0.652251995,33019,230
0.677339626,30080,65
0.702425658,24315,46
0.727513208,34024,53
0.752599329,28845,73
0.777687061,30033,44
0.802781951,27541,49
0.827867982,9105,108
0.852955214,34114,66
0.878041493,24500,53
0.903129325,31859,48
0.928215616,23685,69
0.953303796,20750,64
0.978390488,35470,62
1.003477560,9585,48
1.028564499,34053,58
1.053650861,25641,65
1.078738842,30579,47
1.103825142,22548,50
1.128912624,52074,61
1.153999045,29483,65
1.179086435,52789,38
1.204173517,32125,45
1.229259868,27224,42
1.254348258,29823,20
1.259978557,8484512,6963
