time,L1-icache-loads,L1-icache-load-misses
0.025069548,1670901,5241
0.050174725,4663465,10625
0.075263044,4875413,10353
0.100349672,5982728,9921
0.125437691,3070907,8350
0.150525418,7873364,8575
0.175618727,3650303,10069
0.200735485,3369032,9856
0.225844103,3335835,9812
0.250931800,3258189,9586
0.276019620,6037301,8497
0.301107447,10187569,8887
0.326195636,3599022,10095
0.351283513,3394449,9988
0.376371362,3331777,9857
0.401459170,3328230,9736
0.426545309,3276462,9912
0.451633226,3316864,9603
0.476719245,3112321,9131
0.501806813,3272105,10152
0.526894671,6919249,9323
0.551983030,18163200,6871
0.577071228,3988878,10644
0.602157366,3393155,9542
0.627245514,3108462,8978
0.652334292,3260774,9738
0.677422191,3226196,9536
0.702510238,3279562,9522
0.727596507,3162471,9462
0.752695905,3206884,9293
0.777782204,3142772,9146
0.802871051,3336937,9445
0.827957410,3228669,9245
0.853045328,3576237,9806
0.878133217,3478201,9895
0.903221274,3582110,10033
0.928309272,3578421,9985
0.953397350,3522958,9984
0.978485079,3312449,9296
1.003573467,3452684,9572
1.028661465,3404123,9515
1.053754073,26483730,4220
1.078857601,16770115,7620
1.103935290,3842529,10012
1.129021488,3484279,9646
1.154109166,3141540,8892
1.179197463,3461922,9954
1.204285103,3384106,9508
1.229372870,3547515,9759
1.254459089,3082578,7488
1.279545646,29332,40
1.304633345,32789,14
1.329719353,24596,13
1.354807242,42007,21
1.379893329,41601,64
1.404969788,20102024,168
1.406293692,1901710,220
