time,L1-icache-loads,L1-icache-load-misses
0.025069641,4131075,11064
0.050253293,5175311,10274
0.075341873,5656297,9499
0.100430275,3655927,10245
0.125517155,3401944,10012
0.150604876,8278908,9687
0.175698547,3521753,10251
0.200803979,3070944,8774
0.225893979,3272689,9497
0.250981961,3272885,9660
0.276069942,12448376,7709
0.301158133,4087018,11064
0.326246194,3243057,9879
0.351334115,3243768,9549
0.376421996,3039749,9285
0.401509967,3541232,10721
0.426598467,3416418,10396
0.451686380,3400411,10748
0.476774190,3442652,10877
0.501862052,3376491,10175
0.527041782,17701490,6615
0.552130563,7791536,10281
0.577218434,4098485,11113
0.602306375,3584475,10027
0.627394306,3322859,9734
0.652482947,3415914,9780
0.677570778,3375015,9786
0.702656990,3059336,8958
0.727744891,3307800,9749
0.752842462,3375067,10098
0.777928582,3357593,10100
0.803016323,3383650,10038
0.828104164,3309312,10057
0.853192145,3175540,9527
0.878279846,3519399,10558
0.903366068,3475979,10606
0.928453909,3507392,10564
0.953541750,3447750,10308
0.978629541,3507594,10191
1.003716102,3059631,9078
1.028802883,18802071,5663
1.053894704,24022112,5457
1.078982895,3810850,10710
1.104070615,3240510,9278
1.129158477,3250777,9264
1.154246169,3190294,9382
1.179334410,3275873,9545
1.204424181,2977926,8888
1.229512021,3385311,9914
1.254598182,2576277,6088
1.279684793,33801,37
1.304772874,36149,15
1.329859165,28166,16
1.354946638,132930,34
1.380033628,29029,25
1.397036960,26354707,2319
