time,L1-icache-loads,L1-icache-load-misses
0.025057702,8661225,15057
0.050146802,31940,53
0.075214163,17413,32
0.100280025,33539,48
0.125342657,36495,79
0.150406118,26926,37
0.175468018,25487,39
0.200531380,32144,69
0.225593322,28451,65
0.250669403,24108,6
0.275756553,29245,46
0.300842995,19898,27
0.325930926,38828,61
0.351017427,37989,148
0.376105388,35971,36
0.401191939,25503,39
0.426269431,129989,68
0.451356651,29136,42
0.476442902,21608,15
0.501530974,39078,41
0.526617505,29633,45
0.551705116,33379,33
0.576791397,22438,53
0.601879148,160741,68
0.626966440,27527,32
0.652052910,20965,17
0.677140781,35865,54
0.702227153,28379,38
0.727314844,39545,52
0.752401094,25182,54
0.777488806,127081,62
0.802582367,27774,65
0.827668819,21459,40
0.852756579,30662,62
0.877842980,28688,61
0.902930832,27760,35
0.928017793,24562,50
0.953105523,85287,24
0.978191974,28460,47
1.003278556,22983,36
1.028366178,31376,27
1.053452617,29528,60
1.078540179,26505,40
1.103626401,25453,45
1.128714112,62951,40
1.153800432,30784,43
1.178886713,25111,45
1.203974335,30667,50
1.229060417,21721,41
1.254148246,38890,61
1.260601001,<not counted>,<not counted>
