time,L1-icache-loads,L1-icache-load-misses
0.025069655,11869041,15294
0.050173148,32751,80
0.075260853,9096,124
0.100348307,32227,52
0.125434441,29045,82
0.150522185,32199,55
0.175608268,28855,55
0.200695794,27585,70
0.225782017,27482,49
0.250868912,9741,46
0.275955905,32913,61
0.301042239,29874,70
0.326129904,30835,66
0.351216127,22726,61
0.376303572,52670,70
0.401389866,27264,62
0.426476891,9791,62
0.451563904,31119,67
0.476649967,26706,66
0.501737572,32837,74
0.526824056,24252,50
0.551911731,45877,67
0.576997874,27443,75
0.602084929,24036,126
0.627172203,30889,56
0.652258606,28250,66
0.677346031,32671,61
0.702431864,23667,45
0.727519149,42340,50
0.752605133,26725,64
0.777692037,14675,63
0.802786871,31114,55
0.827873034,29130,100
0.852960650,36379,101
0.878046813,23955,40
0.903134028,38310,77
0.928221011,34058,76
0.953308035,17524,23
0.978395020,30691,47
1.003481333,32012,85
1.028569008,28773,20
1.053655211,24379,29
1.078742837,55354,134
1.103828980,27254,48
1.128915933,19639,56
1.154002798,32003,50
1.179089152,18376,33
1.204176727,36337,50
1.229262840,26126,30
1.254350305,34258,52
1.274783234,712856,1713
