time,L1-icache-loads,L1-icache-load-misses
0.025058281,3603296,9663
0.050149922,5546843,10603
0.075220924,5804161,9717
0.100286557,3397822,9108
0.125348868,3276423,9327
0.150412390,8095487,8878
0.175475842,3533727,9932
0.200539193,3274373,9566
0.225618785,3343491,9570
0.250707556,3272274,9641
0.275795609,12462941,7506
0.300883900,4097530,10243
0.325971952,3415825,9917
0.351059913,3455008,9807
0.376148016,3335746,9814
0.401236106,3397151,10002
0.426324228,3400102,10119
0.451412520,3112535,9070
0.476500481,3290698,9977
0.501588413,3329483,9653
0.526676754,15956509,6656
0.551765217,9330982,9135
0.576853378,3807941,10289
0.601941510,3448391,9886
0.627029451,3065172,8948
0.652117404,3269773,9889
0.677203755,3284456,9536
0.702292917,3300319,9516
0.727386788,3933737,9821
0.752487949,3154526,9668
0.777576072,3177881,9464
0.802664263,3215210,9731
0.827750565,3088320,9478
0.852836946,3363826,10334
0.877924919,3608469,10297
0.903012949,3538727,10036
0.928101142,3696451,10479
0.953187553,3544809,9837
0.978275435,3325581,9075
1.003361826,3403511,9747
1.028450187,9071806,8584
1.053534270,31057441,3192
1.078686021,6768253,10026
1.103752933,3802534,10425
1.128831424,3418007,9746
1.153921467,3477503,9689
1.179009478,3231282,9083
1.204095720,3494549,10060
1.229181951,3413597,9573
1.254270023,3400743,7348
1.279356875,27514,22
1.304445035,48733,11
1.329531648,32315,26
1.354618909,17692,26
1.379706432,32041,25
1.397580030,27020606,1011
