time,L1-icache-loads,L1-icache-load-misses
0.025059391,3079477,7968
0.050152689,5553666,10736
0.075224358,5152665,10331
0.100291919,4721676,10532
0.125360567,3617760,10392
0.150433537,8318518,9566
0.175501666,3800407,10550
0.200567825,3705452,10624
0.225632175,3573351,9758
0.250698864,8466872,9340
0.275765783,8397946,9611
0.300831302,4131379,10960
0.325896982,4124495,10970
0.350963711,4155621,10609
0.376029262,3657761,9651
0.401095310,3784938,11266
0.426166229,3941692,11432
0.451231029,3782215,11239
0.476297158,14778188,7832
0.501363808,10789373,8993
0.526429747,4181368,11105
0.551495256,3937953,11145
0.576559205,3872272,11435
0.601625815,3768703,11058
0.626692964,3802272,11140
0.651760243,3687077,11042
0.676827664,3635717,11460
0.701894602,3470576,10174
0.726961241,3748844,11525
0.752039251,3798780,11590
0.777105770,3776844,11418
0.802171280,3773757,11524
0.827237329,3821488,11810
0.852303558,3900431,10696
0.877371347,3356285,9427
0.902438217,3615877,10546
0.927505206,11382529,8473
0.952588105,31612086,5410
0.977670344,4098429,11126
1.002746754,4100838,11334
1.027818253,346236,992
1.052908713,240470,672
1.077994631,1763250,5087
1.103077242,3482466,8990
1.128148261,3482328,10150
1.153222130,3822155,11060
1.178289200,3768598,11340
1.203368979,1699781,3475
1.228455838,30836,6
1.253543227,25928,14
1.278630756,31222,13
1.303717155,23700,13
1.328805124,38797,13
1.338545674,14728747,925
