time,L1-icache-loads,L1-icache-load-misses
0.025069752,5025069,10174
0.050173853,34893,99
0.075262215,60059,50
0.100349106,27342,47
0.125435347,28382,56
0.150523278,30539,67
0.175609499,22112,60
0.200697291,41380,66
0.225783572,28058,73
0.250871524,44829,39
0.275957925,26703,68
0.301045187,35853,276
0.326132918,28194,72
0.351219218,22676,59
0.376306910,39675,58
0.401393122,27083,73
0.426482013,35993,18
0.451568325,27586,45
0.476655476,43095,230
0.501743337,27619,51
0.526829518,23799,52
0.551917399,34239,71
0.577004261,27236,71
0.602091862,34740,31
0.627178064,27651,53
0.652265285,28390,253
0.677353587,24892,72
0.702439807,24853,35
0.727527429,33455,27
0.752613710,29373,62
0.777701241,29133,13
0.802795013,27328,42
0.827882195,9608,57
0.852969046,33664,56
0.878055338,24596,63
0.903142918,31150,42
0.928229159,28379,57
0.953316851,26309,25
0.978404162,23742,75
1.003491434,9649,44
1.028578965,34168,45
1.053665237,25683,72
1.078752997,30224,45
1.103839208,22612,40
1.128926950,132770,328
1.154013181,29649,74
1.179100493,9995,60
1.204187064,48047,136
1.229274396,31093,53
1.254362068,29856,55
1.259603837,<not counted>,<not counted>
