time,L1-icache-loads,L1-icache-load-misses
0.025069521,5129126,12269
0.050173753,4524154,9276
0.075273284,5729137,9537
0.100560646,3444871,9575
0.125821416,3284027,9136
0.150939158,7914859,8088
0.176196408,3684897,9943
0.201285031,3459141,9476
0.226371512,3398881,9355
0.251459634,3414482,9464
0.276547715,12639536,7749
0.301636648,3911818,9917
0.326724749,3459766,9363
0.351817891,3394542,9365
0.376904322,3264879,9747
0.401992825,3321516,9536
0.427080865,3352624,10123
0.452169047,3312486,9713
0.477257139,2893573,8642
0.502345122,3184502,9238
0.527432572,21381904,5120
0.552521324,4045809,10706
0.577609546,3300818,9262
0.602698287,3475457,9134
0.627792469,3393703,9236
0.652886021,2970457,8783
0.677978373,3459175,10194
0.703066344,3377397,9858
0.728154136,3432733,10014
0.753252587,3522882,8566
0.778340720,3634431,10045
0.803428781,3650500,10644
0.828516793,3215662,8975
0.853605914,3481339,9685
0.878693847,3410190,9645
0.903781858,3473475,9675
0.928869949,3513883,10053
0.953957991,3471246,9797
0.979045884,3163190,8884
1.004133895,3465576,9661
1.029221946,16759074,6483
1.054310228,26259278,4544
1.079398309,4123386,10882
1.104486362,3505156,9641
1.129574363,3456858,9516
1.154662375,3226843,9096
1.179750346,3606045,9908
1.204836768,3626362,10287
1.229924789,3527012,10211
1.255013322,175482,83
1.280100713,31776,15
1.305186955,51333,0
1.330274806,35284,8
1.355361139,32187,8
1.380448930,30782,6
1.387131106,11411247,633
