time,L1-icache-loads,L1-icache-load-misses
0.025060092,7143084,12607
0.050272004,50122,83
0.075359838,17537,44
0.100447501,31582,104
0.125534013,38488,134
0.150621896,30760,84
0.175708159,27785,82
0.200795953,37107,88
0.225882406,29730,80
0.250969668,20613,31
0.276056911,35416,101
0.301143344,38520,178
0.326230947,30275,80
0.351317229,29539,112
0.376404882,41146,90
0.401491336,29721,108
0.426578569,22788,49
0.451665662,31703,89
0.476752554,20895,47
0.501839867,41063,75
0.526926231,29313,94
0.552013944,36051,74
0.577100275,32448,100
0.602188219,60597,56
0.627275352,32236,67
0.652361565,22495,83
0.677449477,39986,99
0.702535370,39017,87
0.727623204,35784,61
0.752709327,27992,96
0.777803860,157204,126
0.802891242,31570,99
0.827977435,24986,111
0.853069289,34934,92
0.878155412,32566,121
0.903243073,38438,82
0.928329217,25927,90
0.953416880,124365,90
0.978504123,28115,76
1.003590626,21666,99
1.028678678,32041,73
1.053765462,27975,100
1.078853245,29361,46
1.103939528,26813,82
1.129027200,90690,83
1.154113433,31185,81
1.179199886,23210,117
1.204287500,31284,81
1.229373771,29274,108
1.254461545,27302,64
1.279547878,33926,143
1.287672624,22386,23
